Id,1stFlrSF,2ndFlrSF,3SsnPorch,Alley,BedroomAbvGr,BsmtCond,BsmtExposure,BsmtFinSF1,BsmtFinSF2,BsmtFinType1,BsmtFinType2,BsmtFullBath,BsmtHalfBath,BsmtQual,BsmtUnfSF,CentralAir,EnclosedPorch,ExterCond,ExterQual,Fence,FireplaceQu,Fireplaces,FullBath,Functional,GarageArea,GarageCars,GarageCond,GarageFinish,GarageQual,GarageYrBlt,GrLivArea,HalfBath,HeatingQC,KitchenAbvGr,KitchenQual,LandSlope,LotArea,LotFrontage,LotShape,LowQualFinSF,MSSubClass,MasVnrArea,MiscVal,MoSold,OpenPorchSF,OverallCond,OverallQual,PavedDrive,PoolArea,PoolQC,ScreenPorch,Street,TotRmsAbvGrd,TotalBsmtSF,WoodDeckSF,YearBuilt,YearRemodAdd,YrSold,TotalSF,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Artery,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,Electrical_FuseA,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,Exterior1st_AsbShng,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,Heating_Floor,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,MiscFeature_Gar2,MiscFeature_None,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SalesPrice
10,12.23614252,0,0,0.730463147,1.540962756,1.820334104,1.540962756,11.84944682,0,2.055641538,2.259673787,0.730463147,0,1.820334104,7.247551425,0.730463147,0,1.820334104,1.540962756,1.820334104,1.540962756,0,0.730463147,2.259673787,9.616086912,0.730463147,2.055641538,1.540962756,2.055641538,14.12772731,12.23614252,0,0,0.730463147,1.540962756,0,20.32919913,5.968980585,1.540962756,0,2.055641538,0,0,1.820334104,0,1.820334104,2.055641538,1.194317638,0,1.540962756,0,0.730463147,2.055641538,12.23614252,0,14.12772731,14.12772731,1.194317638,14.30580194,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11.77144388
11,12.60221247,12.50304919,0,0.730463147,1.820334104,1.820334104,1.540962756,12.11973329,0,1.194317638,2.259673787,0.730463147,0,0,7.836797333,0.730463147,0,1.820334104,0,1.820334104,1.194317638,1.194317638,1.540962756,2.259673787,11.28186246,1.540962756,2.055641538,0,2.055641538,14.19064738,14.65750571,0,0,0.730463147,0,0,20.58402307,6.337529395,0,0,2.885846472,8.914178989,0,2.750250297,3.932510294,1.820334104,2.750250297,1.194317638,0,1.540962756,0,0.730463147,3.011340243,12.58506675,7.440766395,14.19064738,14.19220667,0,16.00685329,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,12.75130259
12,11.86776859,0,0,0.730463147,1.194317638,1.820334104,1.540962756,11.28551338,0,0,2.259673787,0.730463147,0,1.820334104,7.81223575,0.730463147,0,1.820334104,1.540962756,1.820334104,1.540962756,0,0.730463147,2.259673787,9.405519222,0.730463147,2.055641538,1.540962756,2.055641538,14.12296457,11.86776859,0,1.820334104,0.730463147,1.540962756,0,20.92924299,6.021742352,0.730463147,0,2.055641538,0,0,3.011340243,0,2.055641538,2.055641538,1.194317638,0,1.540962756,7.82454603,0.730463147,1.820334104,11.86776859,7.33860727,14.12296457,14.12296457,1.194317638,13.89688711,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11.87757552
13,13.29077736,0,0,0.730463147,1.540962756,1.820334104,0,0,0,2.259673787,2.259673787,0,0,1.194317638,13.29077736,0.730463147,0,1.820334104,1.194317638,1.820334104,1.194317638,0.730463147,1.194317638,2.259673787,11.64079529,1.540962756,2.055641538,1.194317638,2.055641538,14.19220667,13.29077736,0,0,0.730463147,1.194317638,0,20.12683835,6.469749997,0,0,2.055641538,9.072418929,0,2.885846472,4.647708587,1.820334104,2.440268378,1.194317638,0,1.540962756,0,0.730463147,2.440268378,13.29077736,7.620056265,14.19220667,14.19376529,0.730463147,15.47639289,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,12.54076115
14,12.77141361,0,0,0.730463147,1.194317638,1.820334104,1.540962756,11.27088438,0,0.730463147,2.259673787,0.730463147,0,1.820334104,10.37195263,0.730463147,7.82454603,1.820334104,1.540962756,0.730463147,0.730463147,0.730463147,0.730463147,2.259673787,9.405519222,0.730463147,2.055641538,1.194317638,2.055641538,14.11978597,12.77141361,0.730463147,1.820334104,0.730463147,1.540962756,0,20.22688137,6.047663906,0,0,2.055641538,8.232627042,0,2.440268378,8.243098627,1.820334104,2.259673787,1.194317638,0,1.540962756,0,0.730463147,2.055641538,12.77141361,0,14.11978597,14.11978597,1.194317638,14.89994364,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11.96400745
15,11.68618938,0,0,0.730463147,1.194317638,1.820334104,1.540962756,0,0,2.259673787,2.259673787,0,0,1.820334104,11.61456664,0.730463147,0,1.820334104,1.540962756,0,1.540962756,0,0.730463147,2.259673787,10.63488735,1.194317638,2.055641538,1.540962756,2.055641538,14.16874766,11.68618938,0,0,0.730463147,1.540962756,0,17.98987134,5.392276337,1.540962756,0,2.602594469,0,0,2.750250297,6.881187324,2.440268378,2.440268378,1.194317638,0,1.540962756,0,0.730463147,2.055641538,11.61456664,5.285266417,14.0701619,14.1844036,0.730463147,13.65578051,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11.79056478
16,12.13661494,0,0,0.730463147,1.194317638,1.820334104,1.540962756,10.64386973,0,0,2.259673787,0.730463147,0,1.820334104,9.870950046,0.730463147,0,1.820334104,1.540962756,1.820334104,2.055641538,0.730463147,0.730463147,2.259673787,10.16900713,1.194317638,2.055641538,0,2.055641538,14.1356515,12.13661494,0,0,0.730463147,1.540962756,0,20.34399843,6.047663906,0,0,2.055641538,7.873203455,11.14753825,2.055641538,0,2.259673787,2.259673787,1.194317638,0,1.540962756,0,0.730463147,2.055641538,12.13661494,0,14.1356515,14.1356515,1.820334104,14.19532326,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11.9117083
17,12.86996719,0,0,0.730463147,1.194317638,1.194317638,1.820334104,0,0,1.820334104,1.820334104,0,0,1.540962756,0,0.730463147,0,1.820334104,1.540962756,1.820334104,1.540962756,0,1.194317638,2.259673787,10.35226609,1.194317638,2.055641538,1.540962756,2.055641538,14.13089904,12.86996719,0,1.820334104,1.194317638,1.540962756,0,20.17898999,6.021742352,1.540962756,0,3.438110443,0,10.27220196,0.730463147,0,1.820334104,1.820334104,1.194317638,0,1.540962756,0,0.730463147,2.259673787,0,0,14.13089904,14.13089904,0,12.86996719,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11.40757606
18,12.43186465,0,0,0.730463147,1.540962756,1.820334104,1.540962756,10.93461866,0,1.194317638,2.259673787,0.730463147,0,1.820334104,10.10532614,0.730463147,0,1.820334104,1.540962756,1.820334104,1.540962756,0,0.730463147,2.259673787,10.63488735,1.194317638,2.055641538,1.540962756,2.055641538,14.18908743,12.43186465,0.730463147,0,0.730463147,1.194317638,0,21.15593916,5.859551209,1.540962756,0,2.055641538,0,0,2.602594469,6.694190605,1.820334104,2.055641538,1.194317638,0,1.540962756,0,0.730463147,2.259673787,12.43186465,0,14.18908743,14.18908743,1.194317638,14.52305495,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11.97666577
19,12.96578155,0,0,0.730463147,1.540962756,1.820334104,1.540962756,10.29241953,0,1.540962756,2.259673787,0,0,1.820334104,10.39638094,0.730463147,0,1.820334104,1.540962756,1.194317638,1.540962756,0,0.730463147,1.194317638,8.978566621,0.730463147,2.055641538,1.540962756,2.055641538,14.11660461,12.96578155,0,1.820334104,0.730463147,1.540962756,0,18.78379277,5.968980585,1.540962756,0,2.055641538,0,0,2.440268378,0,2.055641538,2.055641538,1.194317638,0,1.540962756,0,0.730463147,2.259673787,12.20604586,0,14.11660461,14.12772731,1.540962756,14.71755758,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11.84223641
20,12.54306314,12.68905181,0,0.730463147,1.820334104,1.820334104,0,0,0,2.259673787,2.259673787,0,0,0,12.54306314,0.730463147,0,1.820334104,1.194317638,1.820334104,1.194317638,0.730463147,1.540962756,2.259673787,11.68296798,1.540962756,2.055641538,1.194317638,2.055641538,14.19064738,14.72837409,0.730463147,0,0.730463147,1.194317638,0,21.31189299,6.674652276,0,0,2.885846472,9.590598421,0,1.194317638,7.53889781,1.820334104,2.602594469,1.194317638,0,1.540962756,0,0.730463147,2.750250297,12.54306314,8.51121971,14.19064738,14.19220667,0,16.04071992,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,12.69250619
21,12.41641342,0,0,0,1.540962756,1.820334104,1.540962756,0,0,2.259673787,2.259673787,0,0,1.820334104,10.89767363,0.730463147,8.158132683,1.820334104,1.540962756,0,1.194317638,0.730463147,0.730463147,2.259673787,8.864879393,0.730463147,2.055641538,1.540962756,2.055641538,14.07177321,12.41641342,0,0,0.730463147,1.194317638,0,18.7273957,5.591427125,1.540962756,0,2.602594469,0,0,2.602594469,0,2.259673787,2.440268378,0,0,1.540962756,0,0.730463147,2.259673787,10.89767363,0,14.07177321,14.10385151,0.730463147,13.76084075,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11.84510995
22,13.84753832,0,0,0.730463147,1.540962756,1.820334104,1.540962756,0,0,2.259673787,2.259673787,0,0,1.194317638,13.8165663,0.730463147,0,1.820334104,1.194317638,1.820334104,1.194317638,0.730463147,1.194317638,2.259673787,10.4398588,1.194317638,2.055641538,1.194317638,2.055641538,14.18596554,13.84753832,0,0,0.730463147,1.194317638,0,19.77036227,6.098626105,1.540962756,0,2.055641538,8.873157741,0,3.011340243,7.606710381,1.820334104,2.602594469,1.194317638,0,1.540962756,0,0.730463147,2.440268378,13.8165663,7.762392292,14.18596554,14.18596554,1.194317638,16.0771682,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,12.34583894
23,12.29017787,0,0,0.730463147,1.540962756,1.820334104,1.540962756,11.64079529,0,1.194317638,2.259673787,0.730463147,0,1.194317638,8.10359365,0.730463147,0,1.820334104,1.540962756,1.820334104,2.055641538,0.730463147,0.730463147,2.259673787,10.6168429,1.194317638,2.055641538,1.540962756,2.055641538,14.14513801,12.29017787,0,1.820334104,0.730463147,1.540962756,0,16.65624395,5.133567293,1.540962756,0,0,0,0,2.602594469,6.844946025,2.259673787,2.055641538,1.194317638,0,1.540962756,0,0.730463147,2.259673787,12.23614252,6.654950444,14.14513801,14.14513801,0.730463147,14.33591339,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11.7745279
24,12.29017787,0,0,0.730463147,1.540962756,1.820334104,1.194317638,7.967837464,11.02312257,2.055641538,0,0.730463147,0,1.820334104,8.147315589,0.730463147,0,1.194317638,1.540962756,1.194317638,2.055641538,0.730463147,0.730463147,2.259673787,8.780688592,0.730463147,2.055641538,1.540962756,2.055641538,14.13248388,12.29017787,0,0,0.730463147,1.194317638,0,19.1175024,6.021742352,0,0,2.055641538,0,0,2.440268378,6.448232316,2.440268378,2.055641538,1.194317638,0,1.540962756,0,0.730463147,2.259673787,12.29017787,9.752378681,14.13248388,14.1844036,1.820334104,14.36578217,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11.94471437
25,13.49690396,0,0,0.730463147,1.540962756,1.820334104,1.540962756,0,0,2.259673787,2.259673787,0,0,1.194317638,13.43208529,0.730463147,0,1.820334104,1.194317638,1.820334104,1.194317638,0.730463147,1.194317638,2.259673787,11.80008022,1.540962756,2.055641538,1.194317638,2.055641538,14.19376529,13.49690396,0,0,0.730463147,1.194317638,0,21.31631924,6.844946025,1.540962756,0,2.055641538,10.91003759,0,2.750250297,5.559490358,1.820334104,2.602594469,1.194317638,0,1.540962756,0,0.730463147,2.440268378,13.43208529,0,14.19376529,14.19376529,1.540962756,15.66936159,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,12.45410781
26,11.83102174,0,0,0.730463147,1.540962756,1.820334104,1.194317638,8.453929697,10.20034266,0.730463147,2.055641538,0,0.730463147,1.820334104,7.873203455,0.730463147,0,1.820334104,1.540962756,1.820334104,1.540962756,0,0.730463147,2.259673787,10.63488735,1.194317638,2.055641538,1.540962756,2.055641538,14.19064738,11.83102174,0,1.820334104,0.730463147,1.194317638,0,18.59823793,5.684506657,1.540962756,0,2.055641538,0,0,2.440268378,4.597156712,2.259673787,2.055641538,1.194317638,0,1.540962756,0,0.730463147,2.055641538,11.83102174,8.335516735,14.10544808,14.182841,1.820334104,13.85609482,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11.8115549
27,13.68815953,0,0,0.730463147,1.540962756,1.820334104,1.540962756,12.68905181,0,1.194317638,2.259673787,0.730463147,0,0,10.20034266,0.730463147,0,1.820334104,1.194317638,1.820334104,1.194317638,0.730463147,1.194317638,2.259673787,11.41072073,1.540962756,2.055641538,1.194317638,2.055641538,14.19532326,13.68815953,0,0,0.730463147,1.194317638,0,20.42865738,6.615044151,1.540962756,0,2.055641538,8.10359365,0,2.440268378,5.357203202,1.820334104,2.602594469,1.194317638,0,1.540962756,0,0.730463147,2.440268378,13.68815953,0,14.19376529,14.19532326,1.820334104,15.91743349,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,12.63134365
